               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,             0.11643,           0.0056666,                   0,             0.13898,             0.35165,            0.081537,            0.021984,             0.09581,            0.003547,                   0,            0.004555,            0.004555,            0.004555
                 167,             0.11529,           0.0059406,                   0,             0.11135,             0.27473,            0.059927,            0.014241,             0.09631,           0.0035649,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.11841,           0.0057322,                   0,             0.17505,             0.40659,             0.12099,            0.029703,            0.085922,           0.0036684,                   0,            0.004489,            0.004489,            0.004489
                 169,             0.11744,           0.0056411,                   0,             0.21039,             0.45055,             0.13925,            0.033926,            0.084608,           0.0036446,                   0,            0.004456,            0.004456,            0.004456
                 170,             0.12049,           0.0053819,                   0,             0.19148,             0.46154,             0.14214,            0.033479,            0.085025,           0.0037292,                   0,            0.004423,            0.004423,            0.004423
                 171,             0.11568,           0.0055783,                   0,             0.23335,             0.37363,             0.17392,             0.03632,            0.087071,           0.0038511,                   0,             0.00439,             0.00439,             0.00439
                 172,             0.11789,           0.0055331,                   0,             0.25354,             0.38462,             0.16067,            0.037917,            0.086316,           0.0038456,                   0,            0.004357,            0.004357,            0.004357
                 173,             0.11846,           0.0055688,                   0,             0.11061,             0.24176,            0.075068,            0.018066,            0.096866,             0.00363,                   0,            0.004324,            0.004324,            0.004324
                 174,             0.11587,           0.0057045,                   0,             0.17265,             0.36264,             0.13181,            0.026988,            0.089413,            0.003739,                   0,            0.004291,            0.004291,            0.004291
                 175,             0.11566,           0.0059222,                   0,            0.060813,             0.28818,            0.054996,            0.012898,             0.10816,           0.0033604,                   0,            0.004258,            0.004258,            0.004258
                 176,              0.1167,           0.0060354,                   0,            0.097917,             0.30769,            0.055626,            0.014486,              0.1038,            0.003643,                   0,            0.004225,            0.004225,            0.004225
                 177,              0.1159,           0.0058398,                   0,             0.12503,             0.38462,            0.090961,            0.026354,            0.093212,            0.003703,                   0,            0.004192,            0.004192,            0.004192
                 178,             0.11561,           0.0056316,                   0,              0.2021,             0.38462,             0.17361,            0.047524,            0.090084,           0.0035659,                   0,            0.004159,            0.004159,            0.004159
                 179,              0.1141,           0.0056708,                   0,            0.092983,              0.1978,            0.066129,            0.013008,            0.097061,           0.0034947,                   0,            0.004126,            0.004126,            0.004126
                 180,             0.11904,           0.0054673,                   0,            0.052368,             0.43956,            0.031636,           0.0073164,             0.10579,           0.0034552,                   0,            0.004093,            0.004093,            0.004093
                 181,             0.11955,           0.0054206,                   0,            0.093204,             0.37363,            0.062453,             0.01456,            0.095133,           0.0036639,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.11527,           0.0057083,                   0,             0.17439,             0.32967,              0.1003,             0.02942,            0.090187,           0.0036235,                   0,            0.004027,            0.004027,            0.004027
                 183,             0.11638,           0.0057904,                   0,             0.19542,             0.34066,             0.13031,             0.03758,             0.09117,           0.0035459,                   0,            0.003994,            0.003994,            0.003994
                 184,             0.11533,           0.0055159,                   0,             0.14348,              0.2967,             0.10438,            0.027789,            0.092739,           0.0036139,                   0,            0.003961,            0.003961,            0.003961
                 185,              0.1145,           0.0060295,                   0,             0.18015,             0.37363,            0.091711,            0.025972,            0.095314,             0.00376,                   0,            0.003928,            0.003928,            0.003928
                 186,             0.11412,           0.0056224,                   0,             0.18068,             0.37363,              0.1145,            0.030345,            0.093796,           0.0037587,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.11883,           0.0051403,                   0,             0.10405,              0.1978,            0.050677,            0.011024,             0.10245,           0.0036833,                   0,            0.003862,            0.003862,            0.003862
                 188,             0.11342,           0.0058006,                   0,             0.10217,             0.24176,            0.065563,            0.014531,             0.10159,           0.0035368,                   0,            0.003829,            0.003829,            0.003829
                 189,             0.11361,           0.0054997,                   0,              0.1584,             0.27473,            0.080888,            0.021471,            0.095709,           0.0034552,                   0,            0.003796,            0.003796,            0.003796
                 190,             0.11201,           0.0055168,                   0,             0.14404,             0.41758,             0.11412,            0.028606,            0.092184,           0.0036857,                   0,            0.003763,            0.003763,            0.003763
                 191,             0.11476,           0.0057311,                   0,             0.20926,             0.38462,             0.12003,            0.027896,             0.08983,           0.0035948,                   0,             0.00373,             0.00373,             0.00373
                 192,             0.11264,           0.0060546,                   0,             0.20011,             0.32167,             0.10824,            0.025869,            0.093604,            0.003572,                   0,            0.003697,            0.003697,            0.003697
                 193,             0.11268,           0.0060748,                   0,             0.21261,              0.3956,              0.1124,            0.028015,            0.092451,            0.003618,                   0,            0.003664,            0.003664,            0.003664
                 194,              0.1135,            0.006029,                   0,             0.17026,             0.30769,            0.095671,            0.020578,            0.092192,            0.003658,                   0,            0.003631,            0.003631,            0.003631
                 195,             0.11332,           0.0056207,                   0,             0.15547,             0.28571,            0.096798,            0.025546,            0.094658,           0.0035236,                   0,            0.003598,            0.003598,            0.003598
                 196,             0.11248,            0.005793,                   0,             0.17176,              0.2967,            0.089495,            0.022503,            0.096802,           0.0033606,                   0,            0.003565,            0.003565,            0.003565
                 197,             0.10942,           0.0061613,                   0,             0.18185,             0.41758,             0.10192,            0.027211,            0.092639,           0.0035293,                   0,            0.003532,            0.003532,            0.003532
                 198,              0.1115,           0.0059257,                   0,             0.16672,             0.34066,            0.097526,            0.023033,            0.092811,           0.0036051,                   0,            0.003499,            0.003499,            0.003499
                 199,             0.11129,            0.005844,                   0,             0.21797,             0.18681,            0.096388,            0.021334,            0.096078,           0.0035545,                   0,            0.003466,            0.003466,            0.003466
                 200,             0.11309,           0.0055624,                   0,             0.15777,             0.25275,            0.090415,            0.021379,            0.090931,           0.0038167,                   0,            0.003433,            0.003433,            0.003433
                 201,             0.11111,           0.0060534,                   0,             0.18636,             0.28571,             0.10751,            0.020963,            0.092161,           0.0037046,                   0,              0.0034,              0.0034,              0.0034
                 202,             0.11372,           0.0059442,                   0,             0.15739,             0.25275,            0.067785,            0.016617,            0.094763,           0.0035917,                   0,            0.003367,            0.003367,            0.003367
                 203,             0.11251,           0.0057733,                   0,             0.14117,             0.24176,             0.07023,             0.01591,            0.095155,           0.0036493,                   0,            0.003334,            0.003334,            0.003334
                 204,             0.11102,           0.0059623,                   0,             0.14165,             0.27473,            0.060777,            0.012307,             0.10018,           0.0037467,                   0,            0.003301,            0.003301,            0.003301
                 205,             0.11062,            0.006093,                   0,             0.13394,             0.23077,             0.05865,            0.010573,             0.10285,           0.0036237,                   0,            0.003268,            0.003268,            0.003268
                 206,             0.11132,           0.0058625,                   0,             0.19909,             0.37363,              0.1229,            0.033817,            0.089149,           0.0037451,                   0,            0.003235,            0.003235,            0.003235
                 207,             0.11421,           0.0056984,                   0,             0.20537,             0.35165,              0.1391,            0.042529,            0.087225,           0.0038265,                   0,            0.003202,            0.003202,            0.003202
                 208,             0.11252,           0.0060497,                   0,             0.14282,             0.26374,             0.10336,            0.023609,            0.096217,           0.0036222,                   0,            0.003169,            0.003169,            0.003169
                 209,             0.10938,           0.0059271,                   0,             0.17936,             0.30769,             0.10083,            0.024391,            0.094317,           0.0036505,                   0,            0.003136,            0.003136,            0.003136
                 210,             0.10592,           0.0059259,                   0,             0.16472,             0.35165,            0.097417,            0.024932,            0.090642,           0.0037799,                   0,            0.003103,            0.003103,            0.003103
                 211,             0.11117,           0.0056549,                   0,             0.16545,             0.36264,            0.089009,              0.0242,            0.088514,           0.0038131,                   0,             0.00307,             0.00307,             0.00307
                 212,             0.11012,           0.0059548,                   0,             0.17378,             0.34066,            0.090527,            0.027639,            0.092299,           0.0036729,                   0,            0.003037,            0.003037,            0.003037
                 213,             0.10873,           0.0061384,                   0,             0.20136,             0.34066,             0.10609,            0.026475,            0.095082,             0.00367,                   0,            0.003004,            0.003004,            0.003004
                 214,             0.10918,           0.0061256,                   0,              0.1917,             0.32967,             0.11048,            0.026323,            0.089525,           0.0037311,                   0,            0.002971,            0.002971,            0.002971
                 215,             0.11187,           0.0056636,                   0,             0.19422,             0.38462,             0.10195,            0.024393,            0.087993,           0.0038871,                   0,            0.002938,            0.002938,            0.002938
                 216,             0.10674,           0.0057984,                   0,             0.19765,             0.28571,             0.10314,             0.02522,            0.088534,           0.0038184,                   0,            0.002905,            0.002905,            0.002905
                 217,             0.11011,           0.0058809,                   0,             0.13447,             0.30769,             0.08495,             0.02007,            0.097143,           0.0035891,                   0,            0.002872,            0.002872,            0.002872
                 218,             0.10852,           0.0062568,                   0,             0.13877,             0.18681,            0.082178,            0.021182,            0.094484,           0.0037858,                   0,            0.002839,            0.002839,            0.002839
                 219,             0.10958,           0.0062267,                   0,             0.11973,             0.27473,            0.067986,            0.019179,            0.094555,           0.0038281,                   0,            0.002806,            0.002806,            0.002806
                 220,             0.10524,           0.0062585,                   0,             0.12178,              0.2967,            0.070729,             0.01671,            0.095454,           0.0037638,                   0,            0.002773,            0.002773,            0.002773
                 221,             0.10789,           0.0060816,                   0,             0.13232,             0.26374,            0.061859,            0.015688,            0.098638,           0.0036729,                   0,             0.00274,             0.00274,             0.00274
                 222,              0.1066,           0.0057648,                   0,             0.18752,              0.2967,            0.081109,            0.017525,            0.093982,           0.0037732,                   0,            0.002707,            0.002707,            0.002707
                 223,             0.10776,           0.0063459,                   0,             0.15162,             0.24176,             0.05825,            0.012954,            0.098861,           0.0037512,                   0,            0.002674,            0.002674,            0.002674
                 224,             0.10506,           0.0060711,                   0,             0.12139,             0.26374,            0.053804,             0.01453,             0.10056,            0.003738,                   0,            0.002641,            0.002641,            0.002641
                 225,             0.10227,           0.0058931,                   0,             0.21276,             0.31868,             0.11071,            0.027757,            0.092722,           0.0037917,                   0,            0.002608,            0.002608,            0.002608
                 226,             0.10859,           0.0059077,                   0,             0.17676,             0.34066,              0.1068,            0.022152,            0.093579,           0.0038212,                   0,            0.002575,            0.002575,            0.002575
                 227,             0.10835,           0.0059993,                   0,             0.21719,              0.3956,             0.16186,            0.043482,            0.090384,           0.0039817,                   0,            0.002542,            0.002542,            0.002542
                 228,              0.1059,            0.006155,                   0,             0.22157,             0.32967,              0.1573,            0.036845,            0.092609,           0.0038542,                   0,            0.002509,            0.002509,            0.002509
                 229,             0.10687,           0.0063288,                   0,             0.17114,             0.26374,             0.10733,            0.026948,            0.098757,           0.0035319,                   0,            0.002476,            0.002476,            0.002476
                 230,              0.1063,           0.0062163,                   0,              0.3046,             0.37363,             0.19995,            0.041325,            0.092625,           0.0035565,                   0,            0.002443,            0.002443,            0.002443
                 231,             0.10963,           0.0057188,                   0,             0.22966,             0.24176,             0.12807,            0.031737,            0.096725,           0.0034902,                   0,             0.00241,             0.00241,             0.00241
                 232,             0.10639,           0.0061692,                   0,             0.22259,             0.32967,             0.13971,            0.039842,            0.092477,           0.0037046,                   0,            0.002377,            0.002377,            0.002377
                 233,             0.10505,           0.0062744,                   0,             0.21137,              0.2967,             0.15228,            0.041365,            0.088584,           0.0039083,                   0,            0.002344,            0.002344,            0.002344
                 234,             0.10658,           0.0058798,                   0,             0.18455,             0.27473,            0.097269,            0.025448,            0.092143,           0.0038906,                   0,            0.002311,            0.002311,            0.002311
                 235,             0.10721,           0.0061031,                   0,             0.19004,             0.30769,             0.13186,            0.030212,            0.090539,           0.0039709,                   0,            0.002278,            0.002278,            0.002278
                 236,             0.10403,           0.0063112,                   0,             0.18885,             0.38462,             0.12767,            0.030279,             0.08884,           0.0040088,                   0,            0.002245,            0.002245,            0.002245
                 237,             0.10454,           0.0061784,                   0,             0.23574,             0.42857,             0.18656,              0.0429,            0.088585,           0.0038108,                   0,            0.002212,            0.002212,            0.002212
                 238,             0.10566,           0.0062152,                   0,             0.25953,              0.3956,             0.19748,            0.054787,            0.086443,           0.0037974,                   0,            0.002179,            0.002179,            0.002179
                 239,             0.10552,           0.0062887,                   0,             0.27237,              0.2967,             0.17064,            0.037908,            0.089726,             0.00387,                   0,            0.002146,            0.002146,            0.002146
                 240,             0.10491,           0.0063374,                   0,             0.26431,             0.34066,              0.1515,             0.03971,             0.08982,            0.003854,                   0,            0.002113,            0.002113,            0.002113
                 241,             0.10367,           0.0067496,                   0,             0.20132,             0.32967,             0.14059,            0.037298,            0.088935,           0.0038247,                   0,             0.00208,             0.00208,             0.00208
                 242,             0.10413,           0.0061428,                   0,             0.22223,              0.3956,             0.14575,            0.037676,            0.089161,           0.0038121,                   0,            0.002047,            0.002047,            0.002047
                 243,             0.10274,           0.0065995,                   0,             0.14421,             0.48352,             0.12685,             0.03385,            0.092557,           0.0038025,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.10959,           0.0057377,                   0,             0.20069,             0.30769,             0.12132,            0.027747,            0.092162,            0.003832,                   0,            0.001981,            0.001981,            0.001981
                 245,             0.10577,           0.0059106,                   0,             0.17647,              0.3603,             0.11579,            0.028168,            0.088857,           0.0039103,                   0,            0.001948,            0.001948,            0.001948
                 246,             0.10539,           0.0060887,                   0,             0.19066,              0.3956,             0.11885,             0.03145,            0.088345,           0.0040424,                   0,            0.001915,            0.001915,            0.001915
                 247,              0.1073,           0.0063101,                   0,             0.20573,             0.37363,             0.13116,            0.034621,            0.088596,           0.0040961,                   0,            0.001882,            0.001882,            0.001882
                 248,             0.10542,           0.0059442,                   0,             0.22493,             0.34066,             0.13421,             0.02916,            0.093022,           0.0038706,                   0,            0.001849,            0.001849,            0.001849
                 249,             0.10386,           0.0061247,                   0,             0.22827,             0.37363,             0.15197,            0.031679,            0.090075,           0.0038729,                   0,            0.001816,            0.001816,            0.001816
                 250,             0.10552,           0.0060529,                   0,             0.22616,             0.42857,             0.15645,            0.038457,            0.087407,           0.0038759,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.099052,           0.0062388,                   0,             0.25677,             0.42857,             0.15768,            0.040187,            0.085583,           0.0038682,                   0,             0.00175,             0.00175,             0.00175
                 252,             0.10223,           0.0063411,                   0,              0.2119,             0.41758,             0.13136,            0.029103,            0.089715,           0.0040373,                   0,            0.001717,            0.001717,            0.001717
                 253,             0.10402,           0.0062607,                   0,             0.24815,             0.34459,             0.15259,            0.033871,            0.089956,           0.0041203,                   0,            0.001684,            0.001684,            0.001684
                 254,             0.10576,           0.0059801,                   0,             0.26528,             0.35165,             0.18397,            0.038431,             0.09122,           0.0039545,                   0,            0.001651,            0.001651,            0.001651
                 255,             0.10213,           0.0061903,                   0,             0.25702,             0.32967,             0.16063,            0.042266,             0.09317,            0.003752,                   0,            0.001618,            0.001618,            0.001618
                 256,             0.10115,           0.0062112,                   0,             0.27369,             0.32714,             0.16563,            0.046331,            0.090907,           0.0036975,                   0,            0.001585,            0.001585,            0.001585
                 257,             0.10215,           0.0062207,                   0,             0.23113,             0.31385,             0.14308,            0.033511,            0.089718,           0.0037826,                   0,            0.001552,            0.001552,            0.001552
                 258,             0.10118,           0.0064588,                   0,             0.26114,             0.36264,              0.1658,            0.038091,            0.090683,           0.0038106,                   0,            0.001519,            0.001519,            0.001519
                 259,             0.10259,           0.0064777,                   0,             0.21972,             0.34066,             0.13766,            0.032345,             0.09283,           0.0038204,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.099694,           0.0064277,                   0,             0.18448,             0.37363,             0.12356,            0.031423,             0.09211,           0.0038912,                   0,            0.001453,            0.001453,            0.001453
                 261,              0.1027,             0.00633,                   0,             0.19048,             0.26374,             0.10749,              0.0277,            0.094478,           0.0038224,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.099757,           0.0062794,                   0,             0.22595,             0.33683,             0.14895,                0.04,             0.09071,           0.0037901,                   0,            0.001387,            0.001387,            0.001387
                 263,             0.10163,           0.0061599,                   0,             0.25875,             0.36264,             0.17078,            0.043167,            0.088496,           0.0038507,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.099764,           0.0060957,                   0,             0.21269,             0.37363,             0.13686,            0.034636,            0.090182,           0.0038698,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.098339,           0.0060018,                   0,             0.20058,             0.40659,             0.13563,            0.034409,            0.088378,           0.0040928,                   0,            0.001288,            0.001288,            0.001288
                 266,             0.10109,           0.0061911,                   0,             0.21742,             0.35416,             0.12732,            0.032286,            0.090814,            0.004019,                   0,            0.001255,            0.001255,            0.001255
                 267,             0.10098,           0.0063269,                   0,             0.23339,              0.3747,             0.14007,            0.031576,            0.089513,           0.0041026,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.098327,           0.0062302,                   0,             0.27916,             0.36264,             0.17608,             0.04802,             0.08721,           0.0040179,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.099404,           0.0064695,                   0,             0.25252,             0.35165,              0.1503,             0.04007,            0.086814,           0.0040495,                   0,            0.001156,            0.001156,            0.001156
                 270,             0.10124,            0.006044,                   0,             0.28195,              0.3956,             0.17032,            0.044029,            0.087225,           0.0040173,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.097542,           0.0061234,                   0,             0.24929,             0.37363,             0.14286,              0.0351,            0.090717,           0.0038873,                   0,             0.00109,             0.00109,             0.00109
                 272,             0.10002,           0.0062365,                   0,             0.22434,             0.32967,             0.11786,            0.028077,            0.093413,           0.0038898,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.099545,           0.0059804,                   0,              0.2949,             0.38462,             0.17966,            0.041176,            0.089756,           0.0038761,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.098419,           0.0062461,                   0,             0.20593,             0.32967,              0.1234,            0.026362,            0.094914,           0.0038739,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.097282,           0.0065387,                   0,             0.20522,              0.2967,             0.11317,            0.026559,            0.093742,           0.0039929,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.096246,           0.0063721,                   0,             0.19825,             0.31868,             0.11536,            0.028173,            0.092958,           0.0040035,                   0,            0.000925,            0.000925,            0.000925
                 277,              0.1012,           0.0059392,                   0,             0.18906,             0.34066,             0.11638,            0.026673,            0.092103,            0.003951,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.097213,           0.0064429,                   0,             0.21944,             0.38462,             0.12786,             0.03229,            0.092856,           0.0038556,                   0,            0.000859,            0.000859,            0.000859
                 279,             0.10405,           0.0065995,                   0,             0.21833,             0.43956,             0.14646,            0.041212,            0.085971,           0.0039891,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.097735,           0.0065385,                   0,             0.23737,             0.45055,             0.16921,            0.045301,            0.084949,           0.0040137,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.098686,           0.0061498,                   0,             0.28095,             0.42508,             0.17895,            0.045419,            0.085758,           0.0040405,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.096553,           0.0061028,                   0,             0.21669,             0.36481,             0.15156,            0.037872,             0.08637,           0.0041248,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.093923,           0.0063281,                   0,             0.24636,             0.40659,              0.1685,             0.04176,            0.087355,           0.0040061,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.094861,           0.0063241,                   0,             0.27255,             0.34066,              0.1803,            0.044006,            0.087522,            0.003917,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.098326,           0.0060912,                   0,             0.31284,             0.35165,             0.18975,            0.047885,            0.086854,           0.0038942,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.097795,           0.0061495,                   0,             0.28734,             0.37363,              0.1859,            0.051555,            0.086698,           0.0038527,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.096568,           0.0063061,                   0,             0.29942,             0.37363,             0.19756,            0.054664,            0.086112,           0.0038824,                   0,            0.000562,            0.000562,            0.000562
                 288,             0.09428,           0.0064231,                   0,             0.31264,             0.39487,             0.21157,             0.05383,            0.085155,           0.0040015,                   0,            0.000529,            0.000529,            0.000529
                 289,             0.09605,           0.0062354,                   0,             0.27783,              0.3956,             0.20133,            0.050392,            0.086893,           0.0040328,                   0,            0.000496,            0.000496,            0.000496
                 290,             0.09487,           0.0062652,                   0,             0.27752,              0.3956,             0.21941,            0.052325,             0.08634,            0.004043,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.096069,           0.0064327,                   0,             0.28863,             0.38462,             0.21568,            0.054398,             0.08558,           0.0040682,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.094588,           0.0061523,                   0,             0.30611,             0.38462,             0.20758,            0.047608,            0.086302,           0.0041235,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.094557,           0.0063339,                   0,             0.28427,              0.3956,             0.19588,            0.052108,            0.086549,           0.0040918,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.097228,           0.0062249,                   0,             0.27914,              0.3956,              0.1849,            0.047166,            0.087447,           0.0040653,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.093217,           0.0060984,                   0,              0.2379,             0.35165,             0.17708,            0.046763,            0.087459,            0.004035,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.093558,           0.0062193,                   0,             0.25112,             0.40659,             0.19574,            0.046559,            0.087022,           0.0040031,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.094088,           0.0062825,                   0,             0.25755,             0.36264,             0.19537,            0.044698,            0.087048,           0.0039943,                   0,            0.000232,            0.000232,            0.000232
                 298,              0.0946,           0.0065519,                   0,             0.26317,              0.3956,             0.17411,             0.04364,             0.08749,            0.003986,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.094835,           0.0061962,                   0,             0.28264,             0.40268,             0.18679,            0.046034,            0.087267,             0.00401,                   0,            0.000166,            0.000166,            0.000166
