               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,             0.11878,           0.0056766,                   0,             0.32389,              0.3956,             0.21651,            0.057487,            0.084223,            0.003726,                   0,            0.005083,            0.005083,            0.005083
                 151,             0.12098,           0.0055167,                   0,             0.30342,             0.36859,             0.20675,            0.051417,            0.087828,           0.0035531,                   0,             0.00505,             0.00505,             0.00505
                 152,             0.11979,           0.0054795,                   0,             0.26676,             0.41758,             0.23272,            0.059397,             0.08381,           0.0036678,                   0,            0.005017,            0.005017,            0.005017
                 153,             0.12118,           0.0053354,                   0,             0.28133,              0.3956,             0.20992,            0.052835,            0.085242,           0.0036407,                   0,            0.004984,            0.004984,            0.004984
                 154,             0.11976,           0.0055811,                   0,             0.16305,             0.32967,             0.10175,            0.023091,            0.093642,           0.0033968,                   0,            0.004951,            0.004951,            0.004951
                 155,             0.12081,           0.0055012,                   0,             0.29137,             0.37363,             0.16765,            0.051052,            0.089378,           0.0035811,                   0,            0.004918,            0.004918,            0.004918
                 156,             0.11719,             0.00576,                   0,              0.2826,              0.2967,             0.14255,            0.034782,            0.090872,           0.0037044,                   0,            0.004885,            0.004885,            0.004885
                 157,             0.11961,           0.0058253,                   0,             0.29034,             0.35165,             0.20984,            0.056813,            0.085331,           0.0036892,                   0,            0.004852,            0.004852,            0.004852
                 158,             0.11665,           0.0058519,                   0,             0.20122,             0.47253,             0.16066,            0.036929,            0.091265,           0.0033708,                   0,            0.004819,            0.004819,            0.004819
                 159,             0.11584,           0.0057123,                   0,             0.15503,             0.32967,            0.094187,            0.016058,             0.10038,            0.003195,                   0,            0.004786,            0.004786,            0.004786
                 160,             0.11885,           0.0058424,                   0,             0.23535,             0.38462,             0.15613,            0.043994,            0.085532,           0.0036233,                   0,            0.004753,            0.004753,            0.004753
                 161,             0.11942,           0.0056454,                   0,             0.18248,             0.35165,              0.1273,            0.031416,            0.092956,           0.0035323,                   0,             0.00472,             0.00472,             0.00472
                 162,             0.12053,           0.0056455,                   0,              0.1363,             0.38462,            0.088352,            0.020391,             0.09765,           0.0035642,                   0,            0.004687,            0.004687,            0.004687
                 163,             0.12039,           0.0054087,                   0,             0.30602,             0.41758,             0.26551,            0.071432,            0.082337,           0.0037415,                   0,            0.004654,            0.004654,            0.004654
                 164,             0.11973,           0.0055061,                   0,              0.2103,             0.46154,             0.22055,            0.058999,            0.083771,           0.0036139,                   0,            0.004621,            0.004621,            0.004621
