               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,             0.11935,           0.0055576,                   0,             0.15148,             0.24176,            0.087761,            0.018996,             0.10537,           0.0032133,                   0,            0.004555,            0.004555,            0.004555
                 167,             0.11779,           0.0059307,                   0,             0.09526,             0.27473,            0.062254,            0.016461,            0.099909,            0.003347,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.12007,           0.0056658,                   0,             0.19212,             0.23077,             0.12367,            0.033472,            0.096373,           0.0033999,                   0,            0.004489,            0.004489,            0.004489
                 169,             0.11959,           0.0054882,                   0,             0.22505,             0.47253,             0.14078,            0.038316,            0.087278,           0.0036041,                   0,            0.004456,            0.004456,            0.004456
                 170,              0.1228,           0.0051481,                   0,             0.19409,              0.3956,             0.13687,            0.031525,            0.091681,           0.0036528,                   0,            0.004423,            0.004423,            0.004423
                 171,             0.11905,           0.0053534,                   0,              0.1987,             0.43956,              0.1581,            0.045445,            0.088595,           0.0035193,                   0,             0.00439,             0.00439,             0.00439
                 172,             0.12022,           0.0054677,                   0,             0.18805,              0.3956,             0.12307,            0.030574,            0.092841,           0.0034625,                   0,            0.004357,            0.004357,            0.004357
                 173,             0.12058,           0.0054453,                   0,             0.23221,             0.40659,             0.18461,            0.041802,            0.091346,           0.0035653,                   0,            0.004324,            0.004324,            0.004324
                 174,             0.11755,           0.0055809,                   0,             0.13521,             0.35165,            0.079409,            0.020529,              0.1022,           0.0033242,                   0,            0.004291,            0.004291,            0.004291
                 175,             0.11863,           0.0057269,                   0,             0.12095,             0.41758,            0.072464,            0.018377,            0.092624,           0.0037061,                   0,            0.004258,            0.004258,            0.004258
                 176,             0.11776,           0.0059162,                   0,                0.11,             0.23077,            0.050742,            0.010513,             0.10127,            0.003454,                   0,            0.004225,            0.004225,            0.004225
                 177,             0.11706,           0.0057469,                   0,             0.12952,             0.40659,             0.07077,            0.020354,            0.094517,           0.0034546,                   0,            0.004192,            0.004192,            0.004192
                 178,             0.11786,           0.0055792,                   0,             0.15697,             0.46154,            0.093273,            0.023987,             0.10289,            0.003113,                   0,            0.004159,            0.004159,            0.004159
                 179,              0.1167,           0.0056239,                   0,            0.071161,             0.25275,            0.034649,           0.0084727,             0.10897,           0.0030485,                   0,            0.004126,            0.004126,            0.004126
                 180,              0.1199,           0.0053598,                   0,            0.039317,             0.25275,            0.020807,           0.0046067,             0.11464,           0.0030351,                   0,            0.004093,            0.004093,            0.004093
                 181,             0.12055,           0.0053937,                   0,            0.058086,             0.25275,             0.02459,           0.0062134,             0.12107,           0.0028314,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.11716,           0.0057477,                   0,            0.088294,              0.2967,            0.040241,           0.0081996,              0.1212,           0.0025777,                   0,            0.004027,            0.004027,            0.004027
                 183,              0.1174,           0.0058194,                   0,             0.14288,             0.47253,            0.098443,            0.021623,             0.10794,           0.0030039,                   0,            0.003994,            0.003994,            0.003994
                 184,             0.11578,           0.0056023,                   0,             0.16913,              0.3956,               0.112,            0.029156,            0.091142,            0.003491,                   0,            0.003961,            0.003961,            0.003961
                 185,             0.11763,           0.0059369,                   0,             0.14226,             0.34066,            0.077395,            0.019195,            0.098519,            0.003386,                   0,            0.003928,            0.003928,            0.003928
                 186,             0.11543,           0.0055791,                   0,              0.1242,             0.31868,            0.049762,           0.0095084,             0.11247,           0.0031348,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.12017,           0.0050599,                   0,             0.16978,             0.46154,             0.11189,            0.025739,            0.097876,           0.0032554,                   0,            0.003862,            0.003862,            0.003862
                 188,             0.11581,           0.0058206,                   0,             0.16071,             0.43956,             0.13191,            0.035272,            0.096309,           0.0032428,                   0,            0.003829,            0.003829,            0.003829
                 189,             0.11575,           0.0054164,                   0,             0.14579,              0.3956,             0.10465,            0.027929,            0.097526,           0.0032971,                   0,            0.003796,            0.003796,            0.003796
                 190,             0.11684,           0.0054092,                   0,            0.097022,             0.30769,            0.066871,            0.014309,              0.1035,           0.0032045,                   0,            0.003763,            0.003763,            0.003763
                 191,             0.11858,           0.0055461,                   0,             0.22563,              0.3956,              0.1442,            0.032844,            0.096044,           0.0032389,                   0,             0.00373,             0.00373,             0.00373
                 192,              0.1149,           0.0060413,                   0,             0.17636,             0.40237,             0.13995,            0.036374,            0.093454,           0.0032888,                   0,            0.003697,            0.003697,            0.003697
                 193,             0.11554,           0.0059232,                   0,             0.15519,             0.40659,            0.099251,            0.024875,             0.10009,           0.0031891,                   0,            0.003664,            0.003664,            0.003664
                 194,             0.11596,            0.005921,                   0,             0.11688,             0.40867,            0.074638,            0.018447,              0.1014,           0.0032003,                   0,            0.003631,            0.003631,            0.003631
                 195,             0.11491,           0.0056601,                   0,             0.11982,              0.3956,             0.07265,            0.017969,             0.10977,           0.0030558,                   0,            0.003598,            0.003598,            0.003598
                 196,              0.1147,           0.0058384,                   0,             0.12004,             0.40659,            0.078093,            0.023812,             0.10128,           0.0032141,                   0,            0.003565,            0.003565,            0.003565
                 197,             0.11313,           0.0060444,                   0,             0.16011,             0.36264,            0.092332,             0.02266,            0.089819,           0.0035081,                   0,            0.003532,            0.003532,            0.003532
                 198,             0.11394,           0.0058356,                   0,             0.13281,             0.40659,             0.10071,            0.025414,            0.098107,           0.0033073,                   0,            0.003499,            0.003499,            0.003499
                 199,             0.11361,            0.005807,                   0,             0.17454,              0.3956,             0.12146,            0.034837,            0.086623,           0.0034521,                   0,            0.003466,            0.003466,            0.003466
                 200,             0.11571,           0.0054973,                   0,             0.14468,             0.33645,             0.10145,            0.024782,            0.091432,           0.0034296,                   0,            0.003433,            0.003433,            0.003433
                 201,             0.11376,           0.0059817,                   0,             0.14399,             0.24176,             0.08497,            0.021478,            0.092615,           0.0035193,                   0,              0.0034,              0.0034,              0.0034
                 202,             0.11563,           0.0059782,                   0,             0.19545,             0.25275,             0.11059,            0.029934,            0.090406,           0.0035301,                   0,            0.003367,            0.003367,            0.003367
                 203,             0.11622,           0.0056626,                   0,             0.15608,             0.30769,            0.079837,             0.01712,            0.099239,           0.0031938,                   0,            0.003334,            0.003334,            0.003334
                 204,             0.11335,           0.0057959,                   0,            0.079716,             0.24176,            0.042073,           0.0093676,             0.10766,           0.0030764,                   0,            0.003301,            0.003301,            0.003301
                 205,             0.11225,           0.0060096,                   0,             0.14097,             0.25275,            0.084879,            0.019379,             0.10065,           0.0031728,                   0,            0.003268,            0.003268,            0.003268
                 206,             0.11365,           0.0059346,                   0,              0.2364,             0.36264,             0.15785,            0.047425,            0.091029,           0.0034137,                   0,            0.003235,            0.003235,            0.003235
                 207,             0.11779,           0.0056476,                   0,             0.21528,             0.34066,             0.13903,            0.031845,            0.089786,           0.0034743,                   0,            0.003202,            0.003202,            0.003202
                 208,             0.11486,           0.0060797,                   0,             0.21435,             0.43956,             0.15142,            0.033207,            0.089952,           0.0034444,                   0,            0.003169,            0.003169,            0.003169
                 209,             0.11238,            0.005972,                   0,             0.17193,             0.41758,             0.13746,            0.036935,            0.093155,           0.0032513,                   0,            0.003136,            0.003136,            0.003136
                 210,             0.11091,           0.0057896,                   0,             0.13503,             0.38462,            0.073124,            0.020215,             0.10491,           0.0029657,                   0,            0.003103,            0.003103,            0.003103
                 211,             0.11287,           0.0057476,                   0,             0.21206,             0.35165,             0.11045,            0.025735,             0.10284,           0.0030042,                   0,             0.00307,             0.00307,             0.00307
                 212,             0.11229,           0.0059519,                   0,             0.21673,             0.28571,             0.13217,            0.034028,            0.095553,           0.0033101,                   0,            0.003037,            0.003037,            0.003037
                 213,             0.11286,           0.0059895,                   0,             0.27785,              0.2967,             0.16988,            0.041884,             0.09262,           0.0035225,                   0,            0.003004,            0.003004,            0.003004
