               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,             0.13213,           0.0052811,                   0,            0.083526,             0.25275,            0.050595,            0.010179,             0.10239,           0.0035068,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.13197,           0.0049864,                   0,             0.16443,             0.30769,             0.10906,            0.023668,              0.1044,           0.0034184,                   0,            0.006733,            0.006733,            0.006733
                 101,             0.13323,           0.0047244,                   0,            0.057794,             0.30769,            0.032864,           0.0083873,             0.10658,           0.0032964,                   0,              0.0067,              0.0067,              0.0067
                 102,             0.13325,           0.0045393,                   0,             0.30372,             0.27473,             0.14263,            0.033852,            0.093966,           0.0040092,                   0,            0.006667,            0.006667,            0.006667
                 103,             0.13258,           0.0050184,                   0,             0.14476,             0.25275,            0.072345,            0.019207,                 0.1,           0.0038737,                   0,            0.006634,            0.006634,            0.006634
                 104,             0.13159,           0.0048959,                   0,              0.1754,              0.2967,             0.11079,            0.027674,            0.093905,           0.0037889,                   0,            0.006601,            0.006601,            0.006601
                 105,             0.13221,           0.0050266,                   0,            0.096833,             0.37363,            0.070278,            0.017873,             0.10027,           0.0035606,                   0,            0.006568,            0.006568,            0.006568
                 106,             0.13266,           0.0049997,                   0,            0.072727,             0.33528,            0.034145,            0.010413,             0.11214,            0.002893,                   0,            0.006535,            0.006535,            0.006535
                 107,             0.13281,            0.004866,                   0,           0.0093086,            0.065934,           0.0044521,          0.00073779,             0.12524,           0.0024516,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.13234,           0.0047266,                   0,            0.050288,             0.21978,            0.021421,           0.0033692,             0.12127,           0.0029666,                   0,            0.006469,            0.006469,            0.006469
                 109,             0.13093,           0.0049374,                   0,            0.089146,             0.35165,            0.052093,            0.013417,             0.10288,           0.0035935,                   0,            0.006436,            0.006436,            0.006436
                 110,             0.12992,           0.0053344,                   0,             0.10895,             0.25275,            0.046692,            0.011492,             0.10588,           0.0033144,                   0,            0.006403,            0.006403,            0.006403
                 111,             0.13119,           0.0049652,                   0,             0.07814,             0.36264,            0.063355,            0.014113,             0.10777,            0.003288,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.13091,           0.0051665,                   0,             0.25956,             0.38462,             0.15308,             0.03529,            0.088949,           0.0040194,                   0,            0.006337,            0.006337,            0.006337
                 113,             0.13293,           0.0047479,                   0,             0.13659,             0.47253,            0.093058,            0.023725,            0.092887,           0.0037606,                   0,            0.006304,            0.006304,            0.006304
                 114,             0.13166,           0.0048575,                   0,             0.17449,             0.41758,             0.10571,            0.032078,            0.096363,           0.0035221,                   0,            0.006271,            0.006271,            0.006271
                 115,             0.12981,           0.0049517,                   0,             0.13519,             0.54945,             0.08967,             0.02652,            0.099486,           0.0033472,                   0,            0.006238,            0.006238,            0.006238
                 116,             0.13126,           0.0048476,                   0,             0.28553,             0.25275,             0.19358,            0.047815,            0.088242,            0.003867,                   0,            0.006205,            0.006205,            0.006205
                 117,              0.1319,            0.005186,                   0,             0.11645,             0.41758,            0.070229,            0.021569,            0.089491,           0.0038505,                   0,            0.006172,            0.006172,            0.006172
                 118,             0.13057,           0.0050317,                   0,            0.060197,             0.25275,            0.027741,            0.006332,             0.10667,           0.0032542,                   0,            0.006139,            0.006139,            0.006139
                 119,             0.13159,           0.0048541,                   0,             0.14981,             0.40659,             0.15132,            0.042075,            0.096673,            0.003479,                   0,            0.006106,            0.006106,            0.006106
                 120,             0.13036,           0.0051083,                   0,             0.13721,             0.48352,             0.19402,            0.051986,             0.10169,           0.0031551,                   0,            0.006073,            0.006073,            0.006073
                 121,             0.12699,           0.0055732,                   0,            0.072385,             0.14286,            0.037838,           0.0087404,             0.11813,           0.0031201,                   0,             0.00604,             0.00604,             0.00604
                 122,             0.12923,           0.0050879,                   0,             0.14663,             0.42857,             0.10934,            0.031508,            0.091759,           0.0042515,                   0,            0.006007,            0.006007,            0.006007
                 123,              0.1306,           0.0050369,                   0,            0.096005,             0.32967,             0.05286,           0.0098827,            0.096615,           0.0035616,                   0,            0.005974,            0.005974,            0.005974
                 124,              0.1291,           0.0052484,                   0,             0.18649,             0.38462,             0.10206,            0.029128,            0.093836,           0.0035632,                   0,            0.005941,            0.005941,            0.005941
                 125,             0.13158,           0.0047767,                   0,             0.18787,             0.28472,             0.11774,            0.028087,             0.09171,            0.003642,                   0,            0.005908,            0.005908,            0.005908
                 126,             0.12868,           0.0053262,                   0,            0.092436,             0.35165,            0.050227,            0.015082,            0.099152,           0.0036149,                   0,            0.005875,            0.005875,            0.005875
